,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125660,-,GENERIC TOWER MIDI
SEAGATE BARRACUDA 3.5" SATA 320GB
LG GH22NS40 DVD- R/W
GENERIC DDR2 SDRAM 2GB 666MHz
INTEL E7400 CORE 2 DUO 2.8 GHz
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-AM SOCKET 775,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125661,-,GENERIC TOWER MIDI
SEAGATE BARRACUDA 3.5" SATA 320GB
LG GH22NS40 DVD- R/W
GENERIC DDR2 SDRAM 2GB 666MHz
INTEL E7400 CORE 2 DUO 2.8 GHz
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-AM SOCKET 775,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125662,-,GENERIC TOWER MIDI
SEAGATE BARRACUDA 3.5" SATA 320GB
LG GH22NS40 DVD- R/W
GENERIC DDR2 SDRAM 2GB 666MHz
INTEL E7400 CORE 2 DUO 2.8 GHz
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-AM SOCKET 775,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125663,-,GENERIC TOWER MIDI
SEAGATE BARRACUDA 3.5" SATA 320GB
LG GH22NS40 DVD- R/W
GENERIC DDR2 SDRAM 2GB 666MHz
INTEL E7400 CORE 2 DUO 2.8 GHz
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-AM SOCKET 775,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS SP-S110 basic speakers,ΚΤ-125664,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS SP-S110 basic speakers,ΚΤ-125665,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125666,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125667,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125668,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125669,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125670,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125671,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125672,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125673,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125674,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125675,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,WHEEL MOUSE OPTICAL,ΚΤ-125676,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125677,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125678,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125679,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125680,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125681,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125682,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125683,-,,-,1223 στις 21/12/2009
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MANHATTAN SPEAKERS 2300,ΚΤ-125684,-,,-,1223 στις 21/12/2009
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125685,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125686,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125687,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125688,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125689,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125690,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125691,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125692,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125693,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-125694,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125695,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,Lab4pc1,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125696,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,Lab4pc2,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125697,-,INTEL E4500 CORE 2 DUO 2.2 GHz
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775
SEAGATE 3.5" ATA 500GB,Lab4pc3,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125698,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125699,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,Lab4pc5,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125700,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125701,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125702,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125703,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO X WORKSTATION,ΚΤ-125704,-,INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG Spinpoint 3.5" SATA 320GB
WINDOWS VISTA HOME PREMIUM 32bit
GENERIC DDR2 SDRAM 1GB 666MHz
LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC TOWER MIDI
ASUS P5KPL-VM SOCKET 775,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125705,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125706,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125707,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125708,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125709,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125710,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-125711,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,BTC OPTICAL MOUSE,ΚΤ-125712,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125713,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,SWEEX MOUSE PS/2 BLACK,ΚΤ-125714,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125715,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125716,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125717,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125718,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125719,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125720,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125721,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125722,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125723,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125724,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Genius KB-0138,ΚΤ-125725,-,,-,στις 01/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT OPTICAL MOUSE 100,ΚΤ-125726,-,,-,στις 01/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125727,-,AsRock 960GM-VGS3-FX SOCKET AM3+
GENERIC TOWER MIDI
KINGSTON DDR3 SDRAM 8GB 1333MHz
UBUNTU LINUX
WD CAVIAR BLUE 3.5" SATA 500GB
GENERIC ATX 450 Watt
AMD FX-8120 FX 3.1 GHz,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΟΝΤΙΚΙ,ΚΤ-125729,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,PLATO PC,ΚΤ-125730,-,AsRock 960GM-VGS3-FX SOCKET AM3+
UBUNTU LINUX
WD CAVIAR BLUE 3.5" ATA 250GB
GENERIC DDR2 SDRAM 2GB 666MHz
AMD 145 SEMPRON 2.8 GHz
GENERIC ATX 450 Watt
SONY OPTIARC AD-5170A DVD- R/W,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,CREATIVE CT6840,ΚΤ-125731,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ALTEC KWD-203,ΚΤ-126097,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126103,-,INTEL PENTIUM IV 1.8 GHz
GENERIC HDD < 40 GB
WINDOWS XP HOME EDITION
GENERIC DIMM 128MB 133MHz
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
GENERIC 256MB DIMM 256MB,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,BTC 5107 KEYBOARD PS/2,ΚΤ-126104,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ACER 6511-TW,ΚΤ-126105,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126111,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126112,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126113,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,PHILIPS,ΚΤ-126114,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-126115,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-126116,-,,-,στις 02/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TL-SG1024 24p RACKMOUNT,ΚΤ-16017,2147946001129,,-,1146/10 στις 27/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TURBO-X N150,ΚΤ-16032,-,,-,414664/ΤΔ129 στις 23/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC CABLE-560,ΚΤ-16039,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TP-Link TD-W8961NB ADSL Ν300 WIRELESS,ΚΤ-16040,13A63401526,,-,35103 στις 28/03/2014
